SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,Credit grant
109714,0,Cash loans,M,Y,N,0,225000.0,405000.0,11137.5,405000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.030755,33.846575342465755,0.37534246575342467,16.04931506849315,10.139726027397261,4.0,1,1,1,1,1,0,Sales staff,2.0,2,2,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.3226163369112369,0.3137667656515715,0.5280927512030451,0.1241,0.0913,0.9841,0.7824,0.0593,0.1332,0.1148,0.3333,0.0417,0.0319,0.1009,0.1288,0.0,0.0025,0.1134,0.0839,0.9841,0.7909,0.0444,0.1208,0.1034,0.3333,0.0417,0.0317,0.0992,0.1199,0.0,0.0,0.1135,0.08199999999999999,0.9841,0.7853,0.0512,0.12,0.1034,0.3333,0.0417,0.0323,0.0923,0.1194,0.0,0.0,reg oper account,block of flats,0.1665,Panel,No,1.0,0.0,1.0,0.0,0.5917808219178082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,favorable
109715,0,Cash loans,M,Y,N,2,126000.0,787086.0,30627.0,657000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,32.14794520547945,10.704109589041096,14.265753424657534,10.72054794520548,12.0,1,1,0,1,0,0,Drivers,4.0,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.6777284682326892,0.5136937663039473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,favorable
109716,1,Cash loans,M,Y,Y,0,315000.0,675000.0,49248.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014519999999999996,58.71232876712329,6.67945205479452,24.564383561643837,12.756164383561643,12.0,1,1,0,1,0,0,Drivers,2.0,2,2,THURSDAY,6,0,0,0,0,0,0,Self-employed,,0.6263131549392167,,0.1711,,0.9866,,,,0.3793,0.1667,,,,0.1468,,,0.1744,,0.9866,,,,0.3793,0.1667,,,,0.1529,,,0.1728,,0.9866,,,,0.3793,0.1667,,,,0.1494,,,,block of flats,0.1155,,No,1.0,0.0,1.0,0.0,2.736986301369863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,not favorable
109717,0,Cash loans,F,N,N,0,90000.0,239850.0,23364.0,225000.0,Children,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.026392,58.33424657534247,11.476712328767123,17.208219178082192,12.663013698630136,,1,1,0,1,1,0,Laborers,1.0,2,2,FRIDAY,9,0,0,0,0,0,0,Medicine,,0.6795978616483677,0.4170996682522097,0.0794,0.1185,0.9757,,,0.0,0.1379,0.1667,,,,0.0613,,0.0104,0.0809,0.1229,0.9757,,,0.0,0.1379,0.1667,,,,0.0639,,0.011000000000000001,0.0802,0.1185,0.9757,,,0.0,0.1379,0.1667,,,,0.0625,,0.0106,,block of flats,0.0505,"Stone, brick",No,0.0,0.0,0.0,0.0,4.673972602739726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,3.0,favorable
109718,0,Cash loans,F,N,Y,1,225000.0,602001.0,33615.0,544500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.014464,40.70958904109589,2.4493150684931506,1.3534246575342466,13.580821917808219,,1,1,0,1,0,0,Accountants,3.0,2,2,SATURDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.7421194186238717,0.6707305754757481,0.6195277080511546,0.0407,0.0485,0.9727,0.7824,0.10400000000000001,0.02,0.0517,0.1875,0.375,0.0197,0.0597,0.037000000000000005,0.0,0.0179,0.0084,0.0503,0.9618,0.7909,0.1049,0.0,0.0345,0.0417,0.375,0.0187,0.0652,0.0106,0.0,0.0053,0.0411,0.0485,0.9727,0.7853,0.1046,0.02,0.0517,0.1875,0.375,0.02,0.0607,0.0376,0.0,0.0182,,block of flats,0.0568,"Stone, brick",No,0.0,0.0,0.0,0.0,2.547945205479452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,favorable
109719,0,Cash loans,F,Y,Y,0,405000.0,1227901.5,52155.0,1129500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00823,42.42739726027397,10.567123287671233,10.435616438356165,12.906849315068493,64.0,1,1,0,1,1,0,,2.0,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 3,,0.6113249884349915,0.6894791426446275,0.0598,0.0449,0.9821,,,,0.1379,0.1667,,,,0.0522,,,0.0609,0.0466,0.9821,,,,0.1379,0.1667,,,,0.0544,,,0.0604,0.0449,0.9821,,,,0.1379,0.1667,,,,0.0532,,,,block of flats,0.0416,Panel,No,0.0,0.0,0.0,0.0,4.410958904109589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,favorable
109720,0,Cash loans,F,Y,Y,0,90000.0,450000.0,16294.5,450000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.028663,55.202739726027396,0.6356164383561644,0.34794520547945207,9.90958904109589,2.0,1,1,0,1,0,0,Private service staff,1.0,2,2,TUESDAY,8,0,0,0,0,0,0,Self-employed,0.7469513538023256,0.6106129152208863,0.5849900404894085,0.2557,0.1057,0.9846,0.7892,0.0258,0.08,0.0345,0.3333,0.375,0.0924,0.2085,0.0707,0.0039,0.0033,0.2605,0.1097,0.9846,0.7975,0.026000000000000002,0.0806,0.0345,0.3333,0.375,0.0945,0.2277,0.0736,0.0039,0.0035,0.2581,0.1057,0.9846,0.792,0.0259,0.08,0.0345,0.3333,0.375,0.094,0.2121,0.0719,0.0039,0.0034,reg oper account,specific housing,0.1046,"Stone, brick",No,1.0,0.0,1.0,0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,favorable
109721,0,Cash loans,F,N,N,0,112500.0,495000.0,16096.5,495000.0,Family,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.020246,38.01917808219178,4.219178082191781,4.646575342465753,10.852054794520548,,1,1,0,1,0,0,Accountants,1.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,Construction,0.5476858331462959,0.16658044720955714,0.5620604831738043,0.0825,0.08,0.9747,0.6532,0.0088,0.0,0.1379,0.1667,0.2083,0.0674,0.0672,0.0707,0.0,0.0,0.084,0.0824,0.9742,0.6602,0.0089,0.0,0.1379,0.1667,0.2083,0.0681,0.0735,0.0736,0.0,0.0,0.0833,0.08,0.9747,0.6578,0.0089,0.0,0.1379,0.1667,0.2083,0.0686,0.0684,0.07200000000000001,0.0,0.0,reg oper account,block of flats,0.0604,Panel,No,0.0,0.0,0.0,0.0,2.8438356164383563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,favorable
109722,0,Cash loans,F,Y,Y,0,135000.0,539100.0,27652.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,43.14794520547945,14.66027397260274,21.915068493150685,12.8,7.0,1,1,0,1,0,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.428507124577776,0.6475524718610164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.561643835616438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,favorable
109723,0,Cash loans,F,N,Y,0,225000.0,967500.0,41121.0,967500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010966,59.61643835616438,11.07123287671233,10.323287671232876,13.038356164383561,,1,1,0,1,0,0,Cleaning staff,1.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Other,,0.6564582350629986,0.4830501881366946,0.0722,0.0812,0.9945,0.9252,0.0508,0.0,0.0345,0.1667,0.2083,0.048,0.0588,0.0485,0.0039,0.0011,0.0735,0.0842,0.9945,0.9281,0.0513,0.0,0.0345,0.1667,0.2083,0.0491,0.0643,0.0506,0.0039,0.0011,0.0729,0.0812,0.9945,0.9262,0.0511,0.0,0.0345,0.1667,0.2083,0.0489,0.0599,0.0494,0.0039,0.0011,org spec account,block of flats,0.0661,"Stone, brick",No,5.0,0.0,5.0,0.0,1.2136986301369863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,favorable
109724,0,Cash loans,F,N,N,0,90000.0,454500.0,14661.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.011657,57.536986301369865,3.265753424657534,26.427397260273974,11.41095890410959,,1,1,1,1,1,0,Security staff,2.0,1,1,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.7041785433051622,0.3077366963789207,0.1031,0.1431,0.9871,0.8232,0.1247,0.0,0.2759,0.1667,0.2083,0.0937,0.0841,0.0998,0.0,0.0,0.105,0.1485,0.9871,0.8301,0.1258,0.0,0.2759,0.1667,0.2083,0.0958,0.0918,0.10400000000000001,0.0,0.0,0.1041,0.1431,0.9871,0.8256,0.1255,0.0,0.2759,0.1667,0.2083,0.0953,0.0855,0.1016,0.0,0.0,reg oper account,block of flats,0.1467,Block,No,7.0,1.0,7.0,0.0,6.493150684931507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,favorable
109725,0,Cash loans,F,N,N,0,85500.0,191880.0,18819.0,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.010966,63.1945205479452,,34.16438356164384,10.849315068493151,,1,0,0,1,1,0,,1.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,,0.3415703062192277,0.7826078370261895,0.133,0.1287,0.9786,0.7076,0.0176,0.0,0.2759,0.1667,0.2083,0.0811,0.1084,0.122,0.0,0.0,0.1355,0.1335,0.9786,0.7190000000000001,0.0177,0.0,0.2759,0.1667,0.2083,0.083,0.1185,0.1271,0.0,0.0,0.1343,0.1287,0.9786,0.7115,0.0177,0.0,0.2759,0.1667,0.2083,0.0825,0.1103,0.1242,0.0,0.0,reg oper spec account,block of flats,0.1058,Block,No,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,favorable
109726,0,Cash loans,M,Y,Y,2,450000.0,1467612.0,58333.5,1350000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,39.87945205479452,2.8547945205479452,4.917808219178082,12.4,12.0,1,1,0,1,1,0,Managers,4.0,1,1,MONDAY,12,0,0,0,0,0,0,Industry: type 3,0.44598622200999577,0.784738487518366,,0.0701,0.0384,0.9965,0.9456,0.0269,0.08,0.069,0.3333,0.375,0.0529,0.0572,0.0862,0.0077,0.0149,0.0714,0.0398,0.9965,0.9477,0.0271,0.0806,0.069,0.3333,0.375,0.0542,0.0624,0.0898,0.0078,0.0158,0.0708,0.0384,0.9965,0.9463,0.027000000000000003,0.08,0.069,0.3333,0.375,0.0539,0.0581,0.0877,0.0078,0.0152,reg oper account,block of flats,0.0736,Panel,No,1.0,0.0,1.0,0.0,5.69041095890411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,favorable
109727,0,Cash loans,F,Y,N,0,180000.0,450000.0,25834.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,43.295890410958904,2.8493150684931505,8.391780821917807,8.391780821917807,6.0,1,1,1,1,1,0,Sales staff,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.5227612283477409,0.4614823912998385,0.0278,,0.9940000000000001,,,0.04,0.0345,0.2917,,,,0.0505,,,0.0284,,0.9940000000000001,,,0.0403,0.0345,0.2917,,,,0.0526,,,0.0281,,0.9940000000000001,,,0.04,0.0345,0.2917,,,,0.0514,,,,block of flats,0.10800000000000001,"Stone, brick",No,0.0,0.0,0.0,0.0,2.4575342465753423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,favorable
109728,0,Cash loans,F,Y,N,0,127350.0,640080.0,31131.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,35.824657534246576,17.183561643835617,5.684931506849315,11.115068493150686,1.0,1,1,1,1,1,0,High skill tech staff,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,Housing,,0.3318083450130531,0.8245949709919925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,4.794520547945205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
109729,1,Cash loans,F,Y,N,2,45000.0,126000.0,13567.5,126000.0,Unaccompanied,State servant,Higher education,Married,Municipal apartment,0.006233,30.473972602739725,4.698630136986301,22.983561643835618,9.087671232876712,16.0,1,1,0,1,1,0,,4.0,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.3738988302149112,0.6380128399122421,0.5262949398096192,0.1124,0.0729,0.9762,,,0.0,0.2069,0.1667,,0.0125,,0.0939,,0.0434,0.0945,0.0457,0.9767,,,0.0,0.2069,0.1667,,0.0115,,0.0972,,0.0129,0.1218,0.0871,0.9767,,,0.0,0.2069,0.1667,,0.0115,,0.0951,,0.0403,,block of flats,0.08199999999999999,"Stone, brick",No,0.0,0.0,0.0,0.0,7.93972602739726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,not favorable
109730,0,Cash loans,M,Y,N,0,193500.0,1762110.0,48456.0,1575000.0,,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,33.69315068493151,5.432876712328767,11.561643835616438,12.635616438356164,10.0,1,1,1,1,1,0,Laborers,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Self-employed,,0.30228772857977115,0.6894791426446275,0.0722,0.0788,0.9776,0.6940000000000001,0.0084,,0.1379,0.1667,,0.0162,,0.0622,,0.0326,0.0735,0.0818,0.9777,0.706,0.0085,,0.1379,0.1667,,0.0165,,0.0648,,0.0346,0.0729,0.0788,0.9776,0.6981,0.0085,,0.1379,0.1667,,0.0165,,0.0634,,0.0333,reg oper account,block of flats,0.055999999999999994,Block,No,5.0,0.0,5.0,0.0,6.123287671232877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,favorable
109731,0,Cash loans,F,N,N,2,121500.0,545040.0,25537.5,450000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.020246,50.18082191780822,13.597260273972603,9.715068493150685,5.082191780821918,,1,1,0,1,0,0,Accountants,4.0,3,3,MONDAY,9,0,0,0,0,0,0,School,,0.3558070148066288,0.6986675550534175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.208219178082191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
109732,0,Cash loans,M,N,N,0,337500.0,675000.0,21775.5,675000.0,Unaccompanied,Working,Higher education,Married,With parents,0.025164,30.027397260273972,4.96986301369863,14.506849315068493,9.898630136986302,,1,1,0,1,1,0,Managers,2.0,2,2,TUESDAY,18,0,0,0,0,0,0,Self-employed,0.12860352067570666,0.6193630365659358,0.5656079814115492,0.0732,0.0312,0.9781,0.7008,0.0195,0.0,0.1379,0.1667,0.2083,0.0549,0.0588,0.0628,0.0039,0.0213,0.0746,0.0323,0.9782,0.7125,0.0197,0.0,0.1379,0.1667,0.2083,0.0562,0.0643,0.0654,0.0039,0.0226,0.0739,0.0312,0.9781,0.7048,0.0197,0.0,0.1379,0.1667,0.2083,0.0559,0.0599,0.0639,0.0039,0.0218,not specified,block of flats,0.0647,"Stone, brick",No,1.0,0.0,1.0,0.0,7.747945205479452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,favorable
109733,0,Cash loans,M,Y,Y,2,112500.0,729792.0,30807.0,630000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.006207,36.66301369863014,16.235616438356164,0.6136986301369863,10.98904109589041,17.0,1,1,0,1,0,0,Laborers,3.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Self-employed,,0.19585614463737927,0.3077366963789207,0.2423,0.1036,0.9836,0.7756,0.0263,0.08,0.0345,0.3333,0.375,0.0,0.1975,0.0697,0.0,0.0,0.2468,0.1075,0.9831,0.7779,0.0248,0.0806,0.0345,0.3333,0.375,0.0,0.2158,0.0685,0.0,0.0,0.2446,0.1036,0.9836,0.7786,0.0265,0.08,0.0345,0.3333,0.375,0.0,0.2009,0.071,0.0,0.0,reg oper account,block of flats,0.0837,"Stone, brick",No,4.0,0.0,4.0,0.0,3.1506849315068495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,favorable
109734,0,Cash loans,F,N,Y,0,157500.0,1002870.0,39901.5,922500.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.018801,52.24109589041096,25.512328767123286,24.435616438356163,6.523287671232877,,1,1,0,1,0,0,Medicine staff,1.0,2,2,SATURDAY,9,0,0,0,0,0,0,Medicine,,0.2361884280608056,0.6879328378491735,0.2536,0.0513,0.9796,,,0.08,0.0345,0.3333,,0.0,,0.1317,,0.0164,0.2584,0.0533,0.9796,,,0.0806,0.0345,0.3333,,0.0,,0.1372,,0.0174,0.2561,0.0513,0.9796,,,0.08,0.0345,0.3333,,0.0,,0.1341,,0.0168,,specific housing,0.1072,"Stone, brick",No,0.0,0.0,0.0,0.0,4.772602739726027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
109736,0,Cash loans,F,Y,N,0,157500.0,675000.0,29731.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.026392,43.38630136986301,1.9945205479452055,3.6767123287671235,11.550684931506849,13.0,1,1,0,1,1,0,Core staff,1.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Self-employed,0.2271036531200369,0.20829245881436265,0.17146836689679945,0.1237,0.1221,0.9771,,,0.0,0.2759,0.1667,,0.0857,,0.1047,,0.0378,0.1261,0.1267,0.9772,,,0.0,0.2759,0.1667,,0.0877,,0.1091,,0.04,0.1249,0.1221,0.9771,,,0.0,0.2759,0.1667,,0.0872,,0.1066,,0.0386,,block of flats,0.0974,Panel,No,0.0,0.0,0.0,0.0,7.536986301369863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,favorable
109737,0,Cash loans,M,Y,Y,0,450000.0,298512.0,30717.0,270000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.002134,53.0027397260274,1.106849315068493,11.90958904109589,7.887671232876713,4.0,1,1,0,1,0,0,,2.0,3,3,FRIDAY,11,0,0,0,0,0,0,Medicine,,0.5009257878317108,0.7610263695502636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3.0,1.0,3.0,0.0,0.9945205479452055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,favorable
109738,1,Cash loans,M,N,N,0,225000.0,592560.0,31153.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,28.89041095890411,3.8438356164383563,14.715068493150685,8.726027397260275,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,18,0,0,0,1,1,0,Government,0.2696227186117936,0.6860763696822458,0.7047064232963289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,2.0,3.4164383561643836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,not favorable
109739,0,Cash loans,M,Y,N,1,112500.0,107820.0,4878.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.014519999999999996,51.14794520547945,9.353424657534246,33.484931506849314,4.175342465753425,8.0,1,1,1,1,1,0,Laborers,3.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Agriculture,,0.07203275471653531,0.633031641417419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.2219178082191782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,favorable
109742,0,Cash loans,M,N,Y,0,157500.0,358213.5,20695.5,324000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792000000000004,63.298630136986304,11.715068493150685,20.432876712328767,12.901369863013699,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,14,0,0,0,0,1,1,Business Entity Type 1,,0.3551256437854799,0.7969726818373722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.6109589041095891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,2.0,favorable
109743,0,Cash loans,M,Y,Y,0,315000.0,1451047.5,55269.0,1354500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,45.75890410958904,6.476712328767123,1.284931506849315,0.673972602739726,1.0,1,1,1,1,1,0,Managers,2.0,1,1,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.721238482301187,0.7136313997323308,0.1186,0.0578,0.9866,0.8164,0.0005,0.16,0.069,0.5692,0.6108,0.0,0.0953,0.1233,0.0064,0.0246,0.1124,0.0593,0.9861,0.8171,0.0,0.1611,0.069,0.5417,0.5833,0.0,0.0964,0.1233,0.0078,0.0013,0.1155,0.0572,0.9871,0.8256,0.0005,0.16,0.069,0.5417,0.5833,0.0,0.0941,0.1269,0.0078,0.0242,reg oper account,block of flats,0.0989,Panel,No,0.0,0.0,0.0,0.0,1.1424657534246576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
109744,1,Cash loans,F,Y,Y,4,81000.0,324000.0,17707.5,324000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.028663,35.26301369863014,6.778082191780822,6.64931506849315,12.673972602739726,2.0,1,1,0,1,0,0,Core staff,6.0,2,2,MONDAY,15,0,0,0,0,0,0,Kindergarten,0.31147390548686704,0.476320618116392,0.190705947811054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.08767123287671233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,not favorable
